week_start_date,week_end_date,employee_id,credits_used,sessions
16-03-2026,22-03-2026,NSF100050,"{""total_credits"":61,""Chat"":{""total_credits"":50,""LLM-instant"":41,""LLM-thinking"":9,""LLM-pro"":0},""Excel"":{""total_credits"":10,""LLM-instant"":3,""LLM-thinking"":4,""LLM-pro"":3},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",5
16-03-2026,22-03-2026,NSF100052,"{""total_credits"":98,""Chat"":{""total_credits"":90,""LLM-instant"":69,""LLM-thinking"":17,""LLM-pro"":4},""Excel"":{""total_credits"":8,""LLM-instant"":3,""LLM-thinking"":3,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",10
16-03-2026,22-03-2026,NSF100054,"{""total_credits"":98,""Chat"":{""total_credits"":90,""LLM-instant"":69,""LLM-thinking"":19,""LLM-pro"":2},""Excel"":{""total_credits"":7,""LLM-instant"":2,""LLM-thinking"":3,""LLM-pro"":2},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",13
16-03-2026,22-03-2026,NSF100056,"{""total_credits"":43,""Chat"":{""total_credits"":37,""LLM-instant"":33,""LLM-thinking"":3,""LLM-pro"":1},""Excel"":{""total_credits"":4,""LLM-instant"":2,""LLM-thinking"":2,""LLM-pro"":0},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",4
16-03-2026,22-03-2026,NSF100057,"{""total_credits"":126,""Chat"":{""total_credits"":108,""LLM-instant"":89,""LLM-thinking"":17,""LLM-pro"":2},""Excel"":{""total_credits"":18,""LLM-instant"":5,""LLM-thinking"":9,""LLM-pro"":4},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",20
16-03-2026,22-03-2026,NSF100062,"{""total_credits"":185,""Chat"":{""total_credits"":166,""LLM-instant"":124,""LLM-thinking"":29,""LLM-pro"":13},""Excel"":{""total_credits"":16,""LLM-instant"":5,""LLM-thinking"":7,""LLM-pro"":4},""Coding IDE"":{""total_credits"":3,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":1}}",32
16-03-2026,22-03-2026,NSF100066,"{""total_credits"":9,""Chat"":{""total_credits"":8,""LLM-instant"":6,""LLM-thinking"":2,""LLM-pro"":0},""Excel"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",2
16-03-2026,22-03-2026,NSF100068,"{""total_credits"":36,""Chat"":{""total_credits"":33,""LLM-instant"":25,""LLM-thinking"":7,""LLM-pro"":1},""Excel"":{""total_credits"":3,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",5
16-03-2026,22-03-2026,NSF100069,"{""total_credits"":92,""Chat"":{""total_credits"":88,""LLM-instant"":68,""LLM-thinking"":16,""LLM-pro"":4},""Excel"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",18
16-03-2026,22-03-2026,NSF100070,"{""total_credits"":11,""Chat"":{""total_credits"":10,""LLM-instant"":7,""LLM-thinking"":3,""LLM-pro"":0},""Excel"":{""total_credits"":1,""LLM-instant"":1,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",1
16-03-2026,22-03-2026,NSF100071,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
16-03-2026,22-03-2026,NSF100073,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
16-03-2026,22-03-2026,NSF100080,"{""total_credits"":103,""Chat"":{""total_credits"":89,""LLM-instant"":67,""LLM-thinking"":14,""LLM-pro"":8},""Excel"":{""total_credits"":13,""LLM-instant"":4,""LLM-thinking"":6,""LLM-pro"":3},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",15
16-03-2026,22-03-2026,NSF100084,"{""total_credits"":88,""Chat"":{""total_credits"":80,""LLM-instant"":48,""LLM-thinking"":26,""LLM-pro"":6},""Excel"":{""total_credits"":8,""LLM-instant"":2,""LLM-thinking"":3,""LLM-pro"":3},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",5
16-03-2026,22-03-2026,NSF100088,"{""total_credits"":90,""Chat"":{""total_credits"":77,""LLM-instant"":59,""LLM-thinking"":15,""LLM-pro"":3},""Excel"":{""total_credits"":9,""LLM-instant"":3,""LLM-thinking"":5,""LLM-pro"":1},""Coding IDE"":{""total_credits"":4,""LLM-instant"":0,""LLM-thinking"":2,""LLM-pro"":2}}",16
16-03-2026,22-03-2026,NSF100101,"{""total_credits"":133,""Chat"":{""total_credits"":114,""LLM-instant"":87,""LLM-thinking"":23,""LLM-pro"":4},""Excel"":{""total_credits"":16,""LLM-instant"":5,""LLM-thinking"":8,""LLM-pro"":3},""Coding IDE"":{""total_credits"":3,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":2}}",16
16-03-2026,22-03-2026,NSF100102,"{""total_credits"":38,""Chat"":{""total_credits"":35,""LLM-instant"":30,""LLM-thinking"":4,""LLM-pro"":1},""Excel"":{""total_credits"":3,""LLM-instant"":2,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",9
16-03-2026,22-03-2026,NSF100103,"{""total_credits"":68,""Chat"":{""total_credits"":60,""LLM-instant"":43,""LLM-thinking"":13,""LLM-pro"":4},""Excel"":{""total_credits"":8,""LLM-instant"":2,""LLM-thinking"":4,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",7
16-03-2026,22-03-2026,NSF100106,"{""total_credits"":47,""Chat"":{""total_credits"":42,""LLM-instant"":34,""LLM-thinking"":6,""LLM-pro"":2},""Excel"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":1},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",9
16-03-2026,22-03-2026,NSF100109,"{""total_credits"":46,""Chat"":{""total_credits"":42,""LLM-instant"":33,""LLM-thinking"":8,""LLM-pro"":1},""Excel"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",9
16-03-2026,22-03-2026,NSF100110,"{""total_credits"":203,""Chat"":{""total_credits"":182,""LLM-instant"":125,""LLM-thinking"":38,""LLM-pro"":19},""Excel"":{""total_credits"":20,""LLM-instant"":4,""LLM-thinking"":9,""LLM-pro"":7},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",23
16-03-2026,22-03-2026,NSF100115,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
16-03-2026,22-03-2026,NSF100116,"{""total_credits"":25,""Chat"":{""total_credits"":23,""LLM-instant"":18,""LLM-thinking"":4,""LLM-pro"":1},""Excel"":{""total_credits"":2,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",3
16-03-2026,22-03-2026,NSF100118,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
16-03-2026,22-03-2026,NSF100121,"{""total_credits"":42,""Chat"":{""total_credits"":36,""LLM-instant"":29,""LLM-thinking"":7,""LLM-pro"":0},""Excel"":{""total_credits"":6,""LLM-instant"":2,""LLM-thinking"":3,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",7
16-03-2026,22-03-2026,NSF100124,"{""total_credits"":62,""Chat"":{""total_credits"":53,""LLM-instant"":40,""LLM-thinking"":9,""LLM-pro"":4},""Excel"":{""total_credits"":6,""LLM-instant"":2,""LLM-thinking"":3,""LLM-pro"":1},""Coding IDE"":{""total_credits"":3,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":2}}",10
16-03-2026,22-03-2026,NSF100126,"{""total_credits"":179,""Chat"":{""total_credits"":162,""LLM-instant"":144,""LLM-thinking"":12,""LLM-pro"":6},""Excel"":{""total_credits"":12,""LLM-instant"":4,""LLM-thinking"":6,""LLM-pro"":2},""Coding IDE"":{""total_credits"":5,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":3}}",12
16-03-2026,22-03-2026,NSF100127,"{""total_credits"":67,""Chat"":{""total_credits"":58,""LLM-instant"":45,""LLM-thinking"":10,""LLM-pro"":3},""Excel"":{""total_credits"":9,""LLM-instant"":3,""LLM-thinking"":3,""LLM-pro"":3},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",9
16-03-2026,22-03-2026,NSF100128,"{""total_credits"":101,""Chat"":{""total_credits"":86,""LLM-instant"":65,""LLM-thinking"":17,""LLM-pro"":4},""Excel"":{""total_credits"":13,""LLM-instant"":4,""LLM-thinking"":7,""LLM-pro"":2},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",14
16-03-2026,22-03-2026,NSF100129,"{""total_credits"":105,""Chat"":{""total_credits"":86,""LLM-instant"":63,""LLM-thinking"":18,""LLM-pro"":5},""Excel"":{""total_credits"":14,""LLM-instant"":4,""LLM-thinking"":7,""LLM-pro"":3},""Coding IDE"":{""total_credits"":5,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":2}}",17
16-03-2026,22-03-2026,NSF100130,"{""total_credits"":197,""Chat"":{""total_credits"":181,""LLM-instant"":113,""LLM-thinking"":45,""LLM-pro"":23},""Excel"":{""total_credits"":13,""LLM-instant"":2,""LLM-thinking"":6,""LLM-pro"":5},""Coding IDE"":{""total_credits"":3,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":2}}",27
16-03-2026,22-03-2026,NSF100131,"{""total_credits"":249,""Chat"":{""total_credits"":211,""LLM-instant"":150,""LLM-thinking"":53,""LLM-pro"":8},""Excel"":{""total_credits"":33,""LLM-instant"":8,""LLM-thinking"":16,""LLM-pro"":9},""Coding IDE"":{""total_credits"":5,""LLM-instant"":0,""LLM-thinking"":3,""LLM-pro"":2}}",33
16-03-2026,22-03-2026,NSF100133,"{""total_credits"":54,""Chat"":{""total_credits"":48,""LLM-instant"":42,""LLM-thinking"":5,""LLM-pro"":1},""Excel"":{""total_credits"":6,""LLM-instant"":2,""LLM-thinking"":3,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",8
16-03-2026,22-03-2026,NSF100137,"{""total_credits"":45,""Chat"":{""total_credits"":38,""LLM-instant"":30,""LLM-thinking"":6,""LLM-pro"":2},""Excel"":{""total_credits"":7,""LLM-instant"":4,""LLM-thinking"":2,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",10
16-03-2026,22-03-2026,NSF100138,"{""total_credits"":54,""Chat"":{""total_credits"":49,""LLM-instant"":37,""LLM-thinking"":9,""LLM-pro"":3},""Excel"":{""total_credits"":3,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":0},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",8
16-03-2026,22-03-2026,NSF100139,"{""total_credits"":175,""Chat"":{""total_credits"":151,""LLM-instant"":111,""LLM-thinking"":30,""LLM-pro"":10},""Excel"":{""total_credits"":24,""LLM-instant"":7,""LLM-thinking"":12,""LLM-pro"":5},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",13
16-03-2026,22-03-2026,NSF100140,"{""total_credits"":216,""Chat"":{""total_credits"":195,""LLM-instant"":160,""LLM-thinking"":30,""LLM-pro"":5},""Excel"":{""total_credits"":20,""LLM-instant"":7,""LLM-thinking"":9,""LLM-pro"":4},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",25
16-03-2026,22-03-2026,NSF100141,"{""total_credits"":127,""Chat"":{""total_credits"":113,""LLM-instant"":83,""LLM-thinking"":26,""LLM-pro"":4},""Excel"":{""total_credits"":14,""LLM-instant"":3,""LLM-thinking"":6,""LLM-pro"":5},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",17
16-03-2026,22-03-2026,NSF100142,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
16-03-2026,22-03-2026,NSF100143,"{""total_credits"":71,""Chat"":{""total_credits"":65,""LLM-instant"":48,""LLM-thinking"":16,""LLM-pro"":1},""Excel"":{""total_credits"":6,""LLM-instant"":2,""LLM-thinking"":2,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",7
16-03-2026,22-03-2026,NSF100145,"{""total_credits"":73,""Chat"":{""total_credits"":59,""LLM-instant"":52,""LLM-thinking"":6,""LLM-pro"":1},""Excel"":{""total_credits"":13,""LLM-instant"":4,""LLM-thinking"":7,""LLM-pro"":2},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",5
16-03-2026,22-03-2026,NSF100146,"{""total_credits"":16,""Chat"":{""total_credits"":15,""LLM-instant"":13,""LLM-thinking"":2,""LLM-pro"":0},""Excel"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",1
16-03-2026,22-03-2026,NSF100147,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
16-03-2026,22-03-2026,NSF100149,"{""total_credits"":43,""Chat"":{""total_credits"":39,""LLM-instant"":26,""LLM-thinking"":8,""LLM-pro"":5},""Excel"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",9
16-03-2026,22-03-2026,NSF100150,"{""total_credits"":136,""Chat"":{""total_credits"":125,""LLM-instant"":105,""LLM-thinking"":17,""LLM-pro"":3},""Excel"":{""total_credits"":11,""LLM-instant"":4,""LLM-thinking"":5,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",15
16-03-2026,22-03-2026,NSF100152,"{""total_credits"":113,""Chat"":{""total_credits"":96,""LLM-instant"":77,""LLM-thinking"":14,""LLM-pro"":5},""Excel"":{""total_credits"":14,""LLM-instant"":5,""LLM-thinking"":7,""LLM-pro"":2},""Coding IDE"":{""total_credits"":3,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":2}}",14
16-03-2026,22-03-2026,NSF100154,"{""total_credits"":63,""Chat"":{""total_credits"":55,""LLM-instant"":42,""LLM-thinking"":11,""LLM-pro"":2},""Excel"":{""total_credits"":8,""LLM-instant"":3,""LLM-thinking"":4,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",9
16-03-2026,22-03-2026,NSF100155,"{""total_credits"":46,""Chat"":{""total_credits"":41,""LLM-instant"":30,""LLM-thinking"":7,""LLM-pro"":4},""Excel"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":1},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",6
16-03-2026,22-03-2026,NSF100156,"{""total_credits"":53,""Chat"":{""total_credits"":47,""LLM-instant"":35,""LLM-thinking"":10,""LLM-pro"":2},""Excel"":{""total_credits"":6,""LLM-instant"":2,""LLM-thinking"":3,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
16-03-2026,22-03-2026,NSF100159,"{""total_credits"":204,""Chat"":{""total_credits"":179,""LLM-instant"":130,""LLM-thinking"":37,""LLM-pro"":12},""Excel"":{""total_credits"":22,""LLM-instant"":4,""LLM-thinking"":13,""LLM-pro"":5},""Coding IDE"":{""total_credits"":3,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":2}}",33
16-03-2026,22-03-2026,NSF100164,"{""total_credits"":88,""Chat"":{""total_credits"":71,""LLM-instant"":51,""LLM-thinking"":15,""LLM-pro"":5},""Excel"":{""total_credits"":15,""LLM-instant"":8,""LLM-thinking"":5,""LLM-pro"":2},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",8
16-03-2026,22-03-2026,NSF100166,"{""total_credits"":35,""Chat"":{""total_credits"":32,""LLM-instant"":24,""LLM-thinking"":7,""LLM-pro"":1},""Excel"":{""total_credits"":3,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
16-03-2026,22-03-2026,NSF100167,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
16-03-2026,22-03-2026,NSF100171,"{""total_credits"":58,""Chat"":{""total_credits"":48,""LLM-instant"":41,""LLM-thinking"":5,""LLM-pro"":2},""Excel"":{""total_credits"":8,""LLM-instant"":3,""LLM-thinking"":3,""LLM-pro"":2},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",7
16-03-2026,22-03-2026,NSF100172,"{""total_credits"":92,""Chat"":{""total_credits"":81,""LLM-instant"":54,""LLM-thinking"":21,""LLM-pro"":6},""Excel"":{""total_credits"":11,""LLM-instant"":2,""LLM-thinking"":4,""LLM-pro"":5},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",17
16-03-2026,22-03-2026,NSF100173,"{""total_credits"":98,""Chat"":{""total_credits"":85,""LLM-instant"":64,""LLM-thinking"":17,""LLM-pro"":4},""Excel"":{""total_credits"":12,""LLM-instant"":3,""LLM-thinking"":6,""LLM-pro"":3},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0}}",13
16-03-2026,22-03-2026,NSF100175,"{""total_credits"":61,""Chat"":{""total_credits"":54,""LLM-instant"":40,""LLM-thinking"":10,""LLM-pro"":4},""Excel"":{""total_credits"":7,""LLM-instant"":2,""LLM-thinking"":4,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",5
16-03-2026,22-03-2026,NSF100176,"{""total_credits"":15,""Chat"":{""total_credits"":13,""LLM-instant"":10,""LLM-thinking"":2,""LLM-pro"":1},""Excel"":{""total_credits"":2,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
16-03-2026,22-03-2026,NSF100177,"{""total_credits"":168,""Chat"":{""total_credits"":154,""LLM-instant"":111,""LLM-thinking"":18,""LLM-pro"":25},""Excel"":{""total_credits"":14,""LLM-instant"":4,""LLM-thinking"":8,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",17
16-03-2026,22-03-2026,NSF100183,"{""total_credits"":394,""Chat"":{""total_credits"":336,""LLM-instant"":224,""LLM-thinking"":73,""LLM-pro"":39},""Excel"":{""total_credits"":56,""LLM-instant"":13,""LLM-thinking"":27,""LLM-pro"":16},""Coding IDE"":{""total_credits"":2,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":1}}",38
16-03-2026,22-03-2026,NSF100184,"{""total_credits"":77,""Chat"":{""total_credits"":69,""LLM-instant"":53,""LLM-thinking"":14,""LLM-pro"":2},""Excel"":{""total_credits"":7,""LLM-instant"":2,""LLM-thinking"":3,""LLM-pro"":2},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",7
16-03-2026,22-03-2026,NSF100185,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
16-03-2026,22-03-2026,NSF100186,"{""total_credits"":86,""Chat"":{""total_credits"":76,""LLM-instant"":60,""LLM-thinking"":14,""LLM-pro"":2},""Excel"":{""total_credits"":10,""LLM-instant"":4,""LLM-thinking"":4,""LLM-pro"":2},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",5
16-03-2026,22-03-2026,NSF100190,"{""total_credits"":121,""Chat"":{""total_credits"":106,""LLM-instant"":89,""LLM-thinking"":14,""LLM-pro"":3},""Excel"":{""total_credits"":11,""LLM-instant"":3,""LLM-thinking"":5,""LLM-pro"":3},""Coding IDE"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":1,""LLM-pro"":2}}",19
16-03-2026,22-03-2026,NSF100191,"{""total_credits"":97,""Chat"":{""total_credits"":85,""LLM-instant"":64,""LLM-thinking"":20,""LLM-pro"":1},""Excel"":{""total_credits"":11,""LLM-instant"":4,""LLM-thinking"":5,""LLM-pro"":2},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":1}}",10
16-03-2026,22-03-2026,NSF100194,"{""total_credits"":72,""Chat"":{""total_credits"":63,""LLM-instant"":48,""LLM-thinking"":14,""LLM-pro"":1},""Excel"":{""total_credits"":9,""LLM-instant"":3,""LLM-thinking"":5,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",8
16-03-2026,22-03-2026,NSF100196,"{""total_credits"":0,""Chat"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Excel"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",0
16-03-2026,22-03-2026,NSF100198,"{""total_credits"":51,""Chat"":{""total_credits"":39,""LLM-instant"":30,""LLM-thinking"":8,""LLM-pro"":1},""Excel"":{""total_credits"":11,""LLM-instant"":5,""LLM-thinking"":4,""LLM-pro"":2},""Coding IDE"":{""total_credits"":1,""LLM-instant"":0,""LLM-thinking"":1,""LLM-pro"":0}}",9
16-03-2026,22-03-2026,NSF100199,"{""total_credits"":34,""Chat"":{""total_credits"":30,""LLM-instant"":24,""LLM-thinking"":5,""LLM-pro"":1},""Excel"":{""total_credits"":4,""LLM-instant"":1,""LLM-thinking"":2,""LLM-pro"":1},""Coding IDE"":{""total_credits"":0,""LLM-instant"":0,""LLM-thinking"":0,""LLM-pro"":0}}",4
